시작_대여소_ID,시작_대여소명,시간_시,전체_건수,기온,강수량,풍속,습도
ST-1029,녹번동_029_1,19,8,18.3,0.0,4.0,32.0
ST-1029,녹번동_029_1,20,5,17.2,0.0,4.6,31.0
ST-1029,녹번동_029_1,21,5,16.8,0.0,3.4,32.0
ST-103,송정동_004_1,0,1,13.3,0.0,1.1,49.0
ST-103,송정동_004_1,1,1,13.0,0.0,0.9,52.0
ST-103,송정동_004_1,4,1,12.0,0.0,1.3,56.0
ST-103,송정동_004_1,5,1,11.5,0.0,0.7,57.0
ST-103,송정동_004_1,7,4,11.1,0.0,1.9,60.0
ST-103,송정동_004_1,9,2,16.7,0.0,2.0,42.0
ST-103,송정동_004_1,12,2,21.9,0.0,2.6,29.0
ST-103,송정동_004_1,14,2,23.3,0.0,2.9,26.0
ST-103,송정동_004_1,15,4,24.2,0.0,3.2,25.0
ST-103,송정동_004_1,16,4,22.9,0.0,4.1,28.0
ST-103,송정동_004_1,17,8,21.9,0.0,4.2,28.0
ST-103,송정동_004_1,18,21,20.7,0.0,4.1,27.0
ST-103,송정동_004_1,19,11,18.3,0.0,4.0,32.0
ST-103,송정동_004_1,20,5,17.2,0.0,4.6,31.0
ST-103,송정동_004_1,21,5,16.8,0.0,3.4,32.0
ST-103,송정동_004_1,22,2,16.4,0.0,2.9,35.0
ST-103,송정동_004_1,23,2,16.1,0.0,3.6,36.0
ST-1031,진관동_105_1,1,2,13.0,0.0,0.9,52.0
ST-1031,진관동_105_1,7,2,11.1,0.0,1.9,60.0
ST-1031,진관동_105_1,8,4,14.0,0.0,1.6,52.0
ST-1031,진관동_105_1,19,2,18.3,0.0,4.0,32.0
ST-1032,불광1동_030_1,6,3,11.1,0.0,0.9,57.0
ST-1032,불광1동_030_1,7,7,11.1,0.0,1.9,60.0
ST-1032,불광1동_030_1,8,6,14.0,0.0,1.6,52.0
ST-1032,불광1동_030_1,10,2,18.8,0.0,1.5,36.0
ST-1032,불광1동_030_1,11,1,21.2,0.0,1.7,28.0
ST-1032,불광1동_030_1,12,2,21.9,0.0,2.6,29.0
ST-1032,불광1동_030_1,13,4,23.0,0.0,2.9,27.0
ST-1032,불광1동_030_1,14,3,23.3,0.0,2.9,26.0
ST-1032,불광1동_030_1,15,2,24.2,0.0,3.2,25.0
ST-1032,불광1동_030_1,17,1,21.9,0.0,4.2,28.0
ST-1032,불광1동_030_1,18,7,20.7,0.0,4.1,27.0
ST-1032,불광1동_030_1,19,1,18.3,0.0,4.0,32.0
ST-1032,불광1동_030_1,21,3,16.8,0.0,3.4,32.0
ST-1032,불광1동_030_1,22,4,16.4,0.0,2.9,35.0
ST-1032,불광1동_030_1,23,2,16.1,0.0,3.6,36.0
ST-1033,불광2동_001_1,7,1,11.1,0.0,1.9,60.0
ST-1033,불광2동_001_1,8,7,14.0,0.0,1.6,52.0
ST-1033,불광2동_001_1,9,2,16.7,0.0,2.0,42.0
ST-1033,불광2동_001_1,10,1,18.8,0.0,1.5,36.0
ST-1033,불광2동_001_1,11,1,21.2,0.0,1.7,28.0
ST-1033,불광2동_001_1,12,2,21.9,0.0,2.6,29.0
ST-1033,불광2동_001_1,15,2,24.2,0.0,3.2,25.0
ST-1033,불광2동_001_1,17,4,21.9,0.0,4.2,28.0
ST-1033,불광2동_001_1,20,2,17.2,0.0,4.6,31.0
ST-1034,증산동_030_1,2,2,12.6,0.0,1.7,53.0
ST-1034,증산동_030_1,7,3,11.1,0.0,1.9,60.0
ST-1034,증산동_030_1,8,6,14.0,0.0,1.6,52.0
ST-1034,증산동_030_1,9,6,16.7,0.0,2.0,42.0
ST-1034,증산동_030_1,10,4,18.8,0.0,1.5,36.0
ST-1034,증산동_030_1,12,1,21.9,0.0,2.6,29.0
ST-1034,증산동_030_1,13,8,23.0,0.0,2.9,27.0
ST-1034,증산동_030_1,14,2,23.3,0.0,2.9,26.0
ST-1034,증산동_030_1,15,1,24.2,0.0,3.2,25.0
ST-1034,증산동_030_1,16,4,22.9,0.0,4.1,28.0
ST-1034,증산동_030_1,17,7,21.9,0.0,4.2,28.0
ST-1034,증산동_030_1,18,8,20.7,0.0,4.1,27.0
ST-1034,증산동_030_1,21,2,16.8,0.0,3.4,32.0
ST-1034,증산동_030_1,22,4,16.4,0.0,2.9,35.0
ST-1035,불광2동_020_1,0,4,13.3,0.0,1.1,49.0
ST-1035,불광2동_020_1,2,2,12.6,0.0,1.7,53.0
ST-1035,불광2동_020_1,3,2,12.0,0.0,0.6,55.0
ST-1035,불광2동_020_1,7,2,11.1,0.0,1.9,60.0
ST-1035,불광2동_020_1,8,6,14.0,0.0,1.6,52.0
ST-1035,불광2동_020_1,9,5,16.7,0.0,2.0,42.0
ST-1035,불광2동_020_1,10,3,18.8,0.0,1.5,36.0
ST-1035,불광2동_020_1,11,3,21.2,0.0,1.7,28.0
ST-1035,불광2동_020_1,12,4,21.9,0.0,2.6,29.0
ST-1035,불광2동_020_1,13,1,23.0,0.0,2.9,27.0
ST-1035,불광2동_020_1,14,1,23.3,0.0,2.9,26.0
ST-1035,불광2동_020_1,15,5,24.2,0.0,3.2,25.0
ST-1035,불광2동_020_1,16,4,22.9,0.0,4.1,28.0
ST-1035,불광2동_020_1,17,1,21.9,0.0,4.2,28.0
ST-1035,불광2동_020_1,18,9,20.7,0.0,4.1,27.0
ST-1035,불광2동_020_1,19,2,18.3,0.0,4.0,32.0
ST-1035,불광2동_020_1,20,8,17.2,0.0,4.6,31.0
ST-1035,불광2동_020_1,21,5,16.8,0.0,3.4,32.0
ST-1035,불광2동_020_1,22,4,16.4,0.0,2.9,35.0
ST-1035,불광2동_020_1,23,1,16.1,0.0,3.6,36.0
ST-1036,역촌동_044_1,8,2,14.0,0.0,1.6,52.0
ST-1036,역촌동_044_1,9,7,16.7,0.0,2.0,42.0
ST-1036,역촌동_044_1,10,3,18.8,0.0,1.5,36.0
ST-1036,역촌동_044_1,11,1,21.2,0.0,1.7,28.0
ST-1036,역촌동_044_1,12,4,21.9,0.0,2.6,29.0
ST-1036,역촌동_044_1,13,2,23.0,0.0,2.9,27.0
ST-1036,역촌동_044_1,14,1,23.3,0.0,2.9,26.0
ST-1036,역촌동_044_1,16,4,22.9,0.0,4.1,28.0
ST-1036,역촌동_044_1,17,6,21.9,0.0,4.2,28.0
ST-1036,역촌동_044_1,18,9,20.7,0.0,4.1,27.0
ST-1036,역촌동_044_1,19,7,18.3,0.0,4.0,32.0
ST-1036,역촌동_044_1,20,2,17.2,0.0,4.6,31.0
ST-1036,역촌동_044_1,21,2,16.8,0.0,3.4,32.0
ST-1036,역촌동_044_1,22,4,16.4,0.0,2.9,35.0
ST-1036,역촌동_044_1,23,2,16.1,0.0,3.6,36.0
ST-1038,불광2동_042_1,5,2,11.5,0.0,0.7,57.0
ST-1038,불광2동_042_1,6,5,11.1,0.0,0.9,57.0
ST-1038,불광2동_042_1,7,2,11.1,0.0,1.9,60.0
ST-1038,불광2동_042_1,8,3,14.0,0.0,1.6,52.0
ST-1038,불광2동_042_1,13,2,23.0,0.0,2.9,27.0
ST-1038,불광2동_042_1,14,4,23.3,0.0,2.9,26.0
ST-1038,불광2동_042_1,22,4,16.4,0.0,2.9,35.0
ST-1039,불광2동_031_1,5,2,11.5,0.0,0.7,57.0
ST-1039,불광2동_031_1,7,2,11.1,0.0,1.9,60.0
ST-1039,불광2동_031_1,9,2,16.7,0.0,2.0,42.0
ST-1039,불광2동_031_1,12,2,21.9,0.0,2.6,29.0
ST-1039,불광2동_031_1,13,2,23.0,0.0,2.9,27.0
ST-1039,불광2동_031_1,14,10,23.3,0.0,2.9,26.0
ST-1039,불광2동_031_1,15,3,24.2,0.0,3.2,25.0
ST-1039,불광2동_031_1,16,1,22.9,0.0,4.1,28.0
ST-1039,불광2동_031_1,18,3,20.7,0.0,4.1,27.0
ST-1039,불광2동_031_1,19,6,18.3,0.0,4.0,32.0
ST-1039,불광2동_031_1,20,6,17.2,0.0,4.6,31.0
ST-1039,불광2동_031_1,21,4,16.8,0.0,3.4,32.0
ST-1039,불광2동_031_1,22,1,16.4,0.0,2.9,35.0
ST-1040,상일2동_007_1,0,4,13.3,0.0,1.1,49.0
ST-1040,상일2동_007_1,1,2,13.0,0.0,0.9,52.0
ST-1040,상일2동_007_1,6,2,11.1,0.0,0.9,57.0
ST-1040,상일2동_007_1,7,15,11.1,0.0,1.9,60.0
ST-1040,상일2동_007_1,8,5,14.0,0.0,1.6,52.0
ST-1040,상일2동_007_1,10,8,18.8,0.0,1.5,36.0
ST-1040,상일2동_007_1,11,2,21.2,0.0,1.7,28.0
ST-1040,상일2동_007_1,12,8,21.9,0.0,2.6,29.0
ST-1040,상일2동_007_1,13,9,23.0,0.0,2.9,27.0
ST-1040,상일2동_007_1,14,9,23.3,0.0,2.9,26.0
ST-1040,상일2동_007_1,15,19,24.2,0.0,3.2,25.0
ST-1040,상일2동_007_1,16,13,22.9,0.0,4.1,28.0
ST-1040,상일2동_007_1,17,42,21.9,0.0,4.2,28.0
ST-1040,상일2동_007_1,18,45,20.7,0.0,4.1,27.0
ST-1040,상일2동_007_1,19,8,18.3,0.0,4.0,32.0
ST-1040,상일2동_007_1,20,12,17.2,0.0,4.6,31.0
ST-1040,상일2동_007_1,21,19,16.8,0.0,3.4,32.0
ST-1040,상일2동_007_1,22,10,16.4,0.0,2.9,35.0
ST-1041,성내1동_012_1,0,2,13.3,0.0,1.1,49.0
ST-1041,성내1동_012_1,5,1,11.5,0.0,0.7,57.0
ST-1041,성내1동_012_1,6,6,11.1,0.0,0.9,57.0
ST-1041,성내1동_012_1,7,6,11.1,0.0,1.9,60.0
ST-1041,성내1동_012_1,8,22,14.0,0.0,1.6,52.0
ST-1041,성내1동_012_1,9,20,16.7,0.0,2.0,42.0
ST-1041,성내1동_012_1,10,6,18.8,0.0,1.5,36.0
ST-1041,성내1동_012_1,11,8,21.2,0.0,1.7,28.0
ST-1041,성내1동_012_1,12,15,21.9,0.0,2.6,29.0
ST-1041,성내1동_012_1,13,25,23.0,0.0,2.9,27.0
ST-1041,성내1동_012_1,14,9,23.3,0.0,2.9,26.0
ST-1041,성내1동_012_1,15,9,24.2,0.0,3.2,25.0
ST-1041,성내1동_012_1,16,15,22.9,0.0,4.1,28.0
ST-1041,성내1동_012_1,17,28,21.9,0.0,4.2,28.0
ST-1041,성내1동_012_1,18,48,20.7,0.0,4.1,27.0
ST-1041,성내1동_012_1,19,15,18.3,0.0,4.0,32.0
ST-1041,성내1동_012_1,20,8,17.2,0.0,4.6,31.0
ST-1041,성내1동_012_1,21,16,16.8,0.0,3.4,32.0
ST-1041,성내1동_012_1,22,10,16.4,0.0,2.9,35.0
ST-1041,성내1동_012_1,23,7,16.1,0.0,3.6,36.0
ST-1042,상일1동_002_1,0,2,13.3,0.0,1.1,49.0
ST-1042,상일1동_002_1,8,3,14.0,0.0,1.6,52.0
ST-1042,상일1동_002_1,10,1,18.8,0.0,1.5,36.0
ST-1042,상일1동_002_1,14,2,23.3,0.0,2.9,26.0
ST-1042,상일1동_002_1,16,2,22.9,0.0,4.1,28.0
ST-1042,상일1동_002_1,17,6,21.9,0.0,4.2,28.0
ST-1042,상일1동_002_1,18,4,20.7,0.0,4.1,27.0
ST-1042,상일1동_002_1,19,9,18.3,0.0,4.0,32.0
ST-1042,상일1동_002_1,20,5,17.2,0.0,4.6,31.0
ST-1042,상일1동_002_1,21,4,16.8,0.0,3.4,32.0
ST-1042,상일1동_002_1,22,3,16.4,0.0,2.9,35.0
ST-1042,상일1동_002_1,23,1,16.1,0.0,3.6,36.0
ST-1044,둔촌2동_003_1,5,4,11.5,0.0,0.7,57.0
ST-1044,둔촌2동_003_1,6,2,11.1,0.0,0.9,57.0
ST-1044,둔촌2동_003_1,7,10,11.1,0.0,1.9,60.0
ST-1044,둔촌2동_003_1,8,14,14.0,0.0,1.6,52.0
ST-1044,둔촌2동_003_1,10,3,18.8,0.0,1.5,36.0
ST-1044,둔촌2동_003_1,11,1,21.2,0.0,1.7,28.0
ST-1044,둔촌2동_003_1,12,3,21.9,0.0,2.6,29.0
ST-1044,둔촌2동_003_1,13,3,23.0,0.0,2.9,27.0
ST-1044,둔촌2동_003_1,15,5,24.2,0.0,3.2,25.0
ST-1044,둔촌2동_003_1,16,5,22.9,0.0,4.1,28.0
ST-1044,둔촌2동_003_1,17,4,21.9,0.0,4.2,28.0
ST-1044,둔촌2동_003_1,18,3,20.7,0.0,4.1,27.0
ST-1044,둔촌2동_003_1,19,1,18.3,0.0,4.0,32.0
ST-1044,둔촌2동_003_1,20,3,17.2,0.0,4.6,31.0
ST-1044,둔촌2동_003_1,21,1,16.8,0.0,3.4,32.0
ST-1044,둔촌2동_003_1,22,2,16.4,0.0,2.9,35.0
ST-1045,성내2동_039_1,4,2,12.0,0.0,1.3,56.0
ST-1045,성내2동_039_1,5,7,11.5,0.0,0.7,57.0
ST-1045,성내2동_039_1,6,1,11.1,0.0,0.9,57.0
ST-1045,성내2동_039_1,7,10,11.1,0.0,1.9,60.0
ST-1045,성내2동_039_1,8,17,14.0,0.0,1.6,52.0
ST-1045,성내2동_039_1,9,5,16.7,0.0,2.0,42.0
ST-1045,성내2동_039_1,10,8,18.8,0.0,1.5,36.0
ST-1045,성내2동_039_1,11,7,21.2,0.0,1.7,28.0
ST-1045,성내2동_039_1,12,6,21.9,0.0,2.6,29.0
ST-1045,성내2동_039_1,13,5,23.0,0.0,2.9,27.0
ST-1045,성내2동_039_1,14,1,23.3,0.0,2.9,26.0
ST-1045,성내2동_039_1,15,11,24.2,0.0,3.2,25.0
ST-1045,성내2동_039_1,16,5,22.9,0.0,4.1,28.0
ST-1045,성내2동_039_1,17,7,21.9,0.0,4.2,28.0
ST-1045,성내2동_039_1,18,23,20.7,0.0,4.1,27.0
ST-1045,성내2동_039_1,19,8,18.3,0.0,4.0,32.0
ST-1045,성내2동_039_1,20,9,17.2,0.0,4.6,31.0
ST-1045,성내2동_039_1,21,2,16.8,0.0,3.4,32.0
ST-1045,성내2동_039_1,22,14,16.4,0.0,2.9,35.0
ST-1046,성내2동_010_1,0,14,13.3,0.0,1.1,49.0
ST-1046,성내2동_010_1,1,7,13.0,0.0,0.9,52.0
ST-1046,성내2동_010_1,2,1,12.6,0.0,1.7,53.0
ST-1046,성내2동_010_1,6,16,11.1,0.0,0.9,57.0
ST-1046,성내2동_010_1,7,8,11.1,0.0,1.9,60.0
ST-1046,성내2동_010_1,8,20,14.0,0.0,1.6,52.0
ST-1046,성내2동_010_1,9,6,16.7,0.0,2.0,42.0
ST-1046,성내2동_010_1,10,9,18.8,0.0,1.5,36.0
ST-1046,성내2동_010_1,11,5,21.2,0.0,1.7,28.0
ST-1046,성내2동_010_1,12,11,21.9,0.0,2.6,29.0
ST-1046,성내2동_010_1,13,14,23.0,0.0,2.9,27.0
ST-1046,성내2동_010_1,14,15,23.3,0.0,2.9,26.0
ST-1046,성내2동_010_1,15,9,24.2,0.0,3.2,25.0
ST-1046,성내2동_010_1,16,19,22.9,0.0,4.1,28.0
ST-1046,성내2동_010_1,17,8,21.9,0.0,4.2,28.0
ST-1046,성내2동_010_1,18,32,20.7,0.0,4.1,27.0
ST-1046,성내2동_010_1,19,14,18.3,0.0,4.0,32.0
ST-1046,성내2동_010_1,20,24,17.2,0.0,4.6,31.0
ST-1046,성내2동_010_1,21,15,16.8,0.0,3.4,32.0
ST-1046,성내2동_010_1,22,11,16.4,0.0,2.9,35.0
ST-1046,성내2동_010_1,23,12,16.1,0.0,3.6,36.0
ST-1047,성내1동_016_1,0,2,13.3,0.0,1.1,49.0
ST-1047,성내1동_016_1,5,2,11.5,0.0,0.7,57.0
ST-1047,성내1동_016_1,6,1,11.1,0.0,0.9,57.0
ST-1047,성내1동_016_1,7,9,11.1,0.0,1.9,60.0
ST-1047,성내1동_016_1,8,14,14.0,0.0,1.6,52.0
ST-1047,성내1동_016_1,9,15,16.7,0.0,2.0,42.0
ST-1047,성내1동_016_1,10,5,18.8,0.0,1.5,36.0
ST-1047,성내1동_016_1,11,2,21.2,0.0,1.7,28.0
ST-1047,성내1동_016_1,12,9,21.9,0.0,2.6,29.0
ST-1047,성내1동_016_1,13,9,23.0,0.0,2.9,27.0
ST-1047,성내1동_016_1,14,2,23.3,0.0,2.9,26.0
ST-1047,성내1동_016_1,15,10,24.2,0.0,3.2,25.0
ST-1047,성내1동_016_1,16,9,22.9,0.0,4.1,28.0
ST-1047,성내1동_016_1,17,13,21.9,0.0,4.2,28.0
ST-1047,성내1동_016_1,18,20,20.7,0.0,4.1,27.0
ST-1047,성내1동_016_1,19,8,18.3,0.0,4.0,32.0
ST-1047,성내1동_016_1,20,21,17.2,0.0,4.6,31.0
ST-1047,성내1동_016_1,21,3,16.8,0.0,3.4,32.0
ST-1047,성내1동_016_1,22,8,16.4,0.0,2.9,35.0
ST-1047,성내1동_016_1,23,2,16.1,0.0,3.6,36.0
ST-1048,암사3동_004_1,5,1,11.5,0.0,0.7,57.0
ST-1048,암사3동_004_1,6,2,11.1,0.0,0.9,57.0
ST-1048,암사3동_004_1,7,2,11.1,0.0,1.9,60.0
ST-1048,암사3동_004_1,8,1,14.0,0.0,1.6,52.0
ST-1048,암사3동_004_1,9,2,16.7,0.0,2.0,42.0
ST-1048,암사3동_004_1,10,3,18.8,0.0,1.5,36.0
ST-1048,암사3동_004_1,11,2,21.2,0.0,1.7,28.0
ST-1048,암사3동_004_1,12,4,21.9,0.0,2.6,29.0
ST-1048,암사3동_004_1,13,6,23.0,0.0,2.9,27.0
ST-1048,암사3동_004_1,14,1,23.3,0.0,2.9,26.0
ST-1048,암사3동_004_1,15,4,24.2,0.0,3.2,25.0
ST-1048,암사3동_004_1,17,2,21.9,0.0,4.2,28.0
ST-1048,암사3동_004_1,18,7,20.7,0.0,4.1,27.0
ST-1048,암사3동_004_1,19,5,18.3,0.0,4.0,32.0
ST-1048,암사3동_004_1,21,2,16.8,0.0,3.4,32.0
ST-1049,암사3동_006_1,5,1,11.5,0.0,0.7,57.0
ST-1049,암사3동_006_1,6,1,11.1,0.0,0.9,57.0
ST-1049,암사3동_006_1,7,5,11.1,0.0,1.9,60.0
ST-1049,암사3동_006_1,8,1,14.0,0.0,1.6,52.0
ST-1049,암사3동_006_1,11,4,21.2,0.0,1.7,28.0
ST-1049,암사3동_006_1,12,2,21.9,0.0,2.6,29.0
ST-1049,암사3동_006_1,13,4,23.0,0.0,2.9,27.0
ST-1049,암사3동_006_1,15,4,24.2,0.0,3.2,25.0
ST-1049,암사3동_006_1,16,2,22.9,0.0,4.1,28.0
ST-1049,암사3동_006_1,17,7,21.9,0.0,4.2,28.0
ST-1049,암사3동_006_1,18,2,20.7,0.0,4.1,27.0
ST-1049,암사3동_006_1,19,5,18.3,0.0,4.0,32.0
ST-1049,암사3동_006_1,20,2,17.2,0.0,4.6,31.0
ST-1049,암사3동_006_1,21,1,16.8,0.0,3.4,32.0
ST-1049,암사3동_006_1,22,1,16.4,0.0,2.9,35.0
ST-105,성수2가3동_006_2,1,2,13.0,0.0,0.9,52.0
ST-105,성수2가3동_006_2,6,4,11.1,0.0,0.9,57.0
ST-105,성수2가3동_006_2,7,23,11.1,0.0,1.9,60.0
ST-105,성수2가3동_006_2,8,87,14.0,0.0,1.6,52.0
ST-105,성수2가3동_006_2,9,34,16.7,0.0,2.0,42.0
ST-105,성수2가3동_006_2,10,12,18.8,0.0,1.5,36.0
ST-105,성수2가3동_006_2,11,11,21.2,0.0,1.7,28.0
ST-105,성수2가3동_006_2,12,25,21.9,0.0,2.6,29.0
ST-105,성수2가3동_006_2,13,19,23.0,0.0,2.9,27.0
ST-105,성수2가3동_006_2,14,17,23.3,0.0,2.9,26.0
ST-105,성수2가3동_006_2,15,31,24.2,0.0,3.2,25.0
ST-105,성수2가3동_006_2,16,18,22.9,0.0,4.1,28.0
ST-105,성수2가3동_006_2,17,32,21.9,0.0,4.2,28.0
ST-105,성수2가3동_006_2,18,103,20.7,0.0,4.1,27.0
ST-105,성수2가3동_006_2,19,43,18.3,0.0,4.0,32.0
ST-105,성수2가3동_006_2,20,11,17.2,0.0,4.6,31.0
ST-105,성수2가3동_006_2,21,6,16.8,0.0,3.4,32.0
ST-105,성수2가3동_006_2,22,4,16.4,0.0,2.9,35.0
ST-105,성수2가3동_006_2,23,4,16.1,0.0,3.6,36.0
ST-1051,고덕1동_004_1,6,8,11.1,0.0,0.9,57.0
ST-1051,고덕1동_004_1,7,6,11.1,0.0,1.9,60.0
ST-1051,고덕1동_004_1,8,16,14.0,0.0,1.6,52.0
ST-1051,고덕1동_004_1,9,4,16.7,0.0,2.0,42.0
ST-1051,고덕1동_004_1,10,3,18.8,0.0,1.5,36.0
ST-1051,고덕1동_004_1,11,1,21.2,0.0,1.7,28.0
ST-1051,고덕1동_004_1,16,3,22.9,0.0,4.1,28.0
ST-1051,고덕1동_004_1,17,2,21.9,0.0,4.2,28.0
ST-1051,고덕1동_004_1,18,7,20.7,0.0,4.1,27.0
ST-1051,고덕1동_004_1,19,5,18.3,0.0,4.0,32.0
ST-1051,고덕1동_004_1,20,2,17.2,0.0,4.6,31.0
ST-1051,고덕1동_004_1,21,1,16.8,0.0,3.4,32.0
ST-1051,고덕1동_004_1,22,2,16.4,0.0,2.9,35.0
ST-1051,고덕1동_004_1,23,4,16.1,0.0,3.6,36.0
ST-1053,명일2동_009_1,0,3,13.3,0.0,1.1,49.0
ST-1053,명일2동_009_1,1,4,13.0,0.0,0.9,52.0
ST-1053,명일2동_009_1,2,1,12.6,0.0,1.7,53.0
ST-1053,명일2동_009_1,6,6,11.1,0.0,0.9,57.0
ST-1053,명일2동_009_1,7,7,11.1,0.0,1.9,60.0
ST-1053,명일2동_009_1,8,9,14.0,0.0,1.6,52.0
ST-1053,명일2동_009_1,9,4,16.7,0.0,2.0,42.0
ST-1053,명일2동_009_1,10,8,18.8,0.0,1.5,36.0
ST-1053,명일2동_009_1,13,4,23.0,0.0,2.9,27.0
ST-1053,명일2동_009_1,14,2,23.3,0.0,2.9,26.0
ST-1053,명일2동_009_1,15,4,24.2,0.0,3.2,25.0
ST-1053,명일2동_009_1,16,15,22.9,0.0,4.1,28.0
ST-1053,명일2동_009_1,17,10,21.9,0.0,4.2,28.0
ST-1053,명일2동_009_1,18,10,20.7,0.0,4.1,27.0
ST-1053,명일2동_009_1,19,7,18.3,0.0,4.0,32.0
ST-1053,명일2동_009_1,20,9,17.2,0.0,4.6,31.0
ST-1053,명일2동_009_1,21,7,16.8,0.0,3.4,32.0
ST-1053,명일2동_009_1,22,1,16.4,0.0,2.9,35.0
ST-1053,명일2동_009_1,23,3,16.1,0.0,3.6,36.0
ST-1054,고덕1동_080_1,0,2,13.3,0.0,1.1,49.0
ST-1054,고덕1동_080_1,8,1,14.0,0.0,1.6,52.0
ST-1054,고덕1동_080_1,9,1,16.7,0.0,2.0,42.0
ST-1054,고덕1동_080_1,11,3,21.2,0.0,1.7,28.0
ST-1054,고덕1동_080_1,12,1,21.9,0.0,2.6,29.0
ST-1055,고덕1동_073_1,6,2,11.1,0.0,0.9,57.0
ST-1055,고덕1동_073_1,7,1,11.1,0.0,1.9,60.0
ST-1055,고덕1동_073_1,8,5,14.0,0.0,1.6,52.0
ST-1055,고덕1동_073_1,9,2,16.7,0.0,2.0,42.0
ST-1055,고덕1동_073_1,15,2,24.2,0.0,3.2,25.0
ST-1055,고덕1동_073_1,16,4,22.9,0.0,4.1,28.0
ST-1055,고덕1동_073_1,17,2,21.9,0.0,4.2,28.0
ST-1055,고덕1동_073_1,18,2,20.7,0.0,4.1,27.0
ST-1056,고덕2동_005_1,7,4,11.1,0.0,1.9,60.0
ST-1056,고덕2동_005_1,8,3,14.0,0.0,1.6,52.0
ST-1056,고덕2동_005_1,9,2,16.7,0.0,2.0,42.0
ST-1056,고덕2동_005_1,10,1,18.8,0.0,1.5,36.0
ST-1056,고덕2동_005_1,13,2,23.0,0.0,2.9,27.0
ST-1056,고덕2동_005_1,14,1,23.3,0.0,2.9,26.0
ST-1056,고덕2동_005_1,15,1,24.2,0.0,3.2,25.0
ST-1056,고덕2동_005_1,16,2,22.9,0.0,4.1,28.0
ST-1058,고덕1동_005_1,6,4,11.1,0.0,0.9,57.0
ST-1058,고덕1동_005_1,7,4,11.1,0.0,1.9,60.0
ST-1058,고덕1동_005_1,8,3,14.0,0.0,1.6,52.0
ST-1058,고덕1동_005_1,9,1,16.7,0.0,2.0,42.0
ST-1058,고덕1동_005_1,10,3,18.8,0.0,1.5,36.0
ST-1058,고덕1동_005_1,11,3,21.2,0.0,1.7,28.0
ST-1058,고덕1동_005_1,14,2,23.3,0.0,2.9,26.0
ST-1058,고덕1동_005_1,15,2,24.2,0.0,3.2,25.0
ST-1058,고덕1동_005_1,16,5,22.9,0.0,4.1,28.0
ST-1058,고덕1동_005_1,17,1,21.9,0.0,4.2,28.0
ST-1058,고덕1동_005_1,18,5,20.7,0.0,4.1,27.0
ST-1058,고덕1동_005_1,19,7,18.3,0.0,4.0,32.0
ST-1058,고덕1동_005_1,20,1,17.2,0.0,4.6,31.0
ST-1058,고덕1동_005_1,21,1,16.8,0.0,3.4,32.0
ST-1058,고덕1동_005_1,23,2,16.1,0.0,3.6,36.0
ST-1059,고덕1동_093_1,2,2,12.6,0.0,1.7,53.0
ST-1059,고덕1동_093_1,6,4,11.1,0.0,0.9,57.0
ST-1059,고덕1동_093_1,7,10,11.1,0.0,1.9,60.0
ST-1059,고덕1동_093_1,8,3,14.0,0.0,1.6,52.0
ST-1059,고덕1동_093_1,9,2,16.7,0.0,2.0,42.0
ST-1059,고덕1동_093_1,10,2,18.8,0.0,1.5,36.0
ST-1059,고덕1동_093_1,11,1,21.2,0.0,1.7,28.0
ST-1059,고덕1동_093_1,12,2,21.9,0.0,2.6,29.0
ST-1059,고덕1동_093_1,13,2,23.0,0.0,2.9,27.0
ST-1059,고덕1동_093_1,17,2,21.9,0.0,4.2,28.0
ST-1059,고덕1동_093_1,18,10,20.7,0.0,4.1,27.0
ST-1059,고덕1동_093_1,19,2,18.3,0.0,4.0,32.0
ST-1059,고덕1동_093_1,20,2,17.2,0.0,4.6,31.0
ST-1059,고덕1동_093_1,21,2,16.8,0.0,3.4,32.0
ST-1059,고덕1동_093_1,22,4,16.4,0.0,2.9,35.0
ST-1061,천호1동_023_1,0,6,13.3,0.0,1.1,49.0
ST-1061,천호1동_023_1,1,1,13.0,0.0,0.9,52.0
ST-1061,천호1동_023_1,2,3,12.6,0.0,1.7,53.0
ST-1061,천호1동_023_1,5,1,11.5,0.0,0.7,57.0
ST-1061,천호1동_023_1,6,8,11.1,0.0,0.9,57.0
ST-1061,천호1동_023_1,7,17,11.1,0.0,1.9,60.0
ST-1061,천호1동_023_1,8,27,14.0,0.0,1.6,52.0
ST-1061,천호1동_023_1,9,6,16.7,0.0,2.0,42.0
ST-1061,천호1동_023_1,10,10,18.8,0.0,1.5,36.0
ST-1061,천호1동_023_1,11,5,21.2,0.0,1.7,28.0
ST-1061,천호1동_023_1,12,13,21.9,0.0,2.6,29.0
ST-1061,천호1동_023_1,13,16,23.0,0.0,2.9,27.0
ST-1061,천호1동_023_1,14,20,23.3,0.0,2.9,26.0
ST-1061,천호1동_023_1,15,13,24.2,0.0,3.2,25.0
ST-1061,천호1동_023_1,16,18,22.9,0.0,4.1,28.0
ST-1061,천호1동_023_1,17,12,21.9,0.0,4.2,28.0
ST-1061,천호1동_023_1,18,30,20.7,0.0,4.1,27.0
ST-1061,천호1동_023_1,19,42,18.3,0.0,4.0,32.0
ST-1061,천호1동_023_1,20,26,17.2,0.0,4.6,31.0
ST-1061,천호1동_023_1,21,19,16.8,0.0,3.4,32.0
