대여소_ID_num,대여소명,위도,경도
1937,중계4동_002_1,37.658688,127.077591
1938,신정6동_017_1,37.51897,126.869965
1939,오륜동_002_7,37.519196,127.132622
1940,오륜동_002_8,37.51796,127.131783
1941,번1동_002_1,37.635361,127.037674
1942,가락본동_038_1,37.497555,127.114944
1943,둔촌1동_001_3,37.523281,127.146133
1944,제기동_037_1,37.582657,127.031967
1945,서초1동_033_2,37.480118,127.021805
1946,길음2동_001_1,37.60696,127.02607
1947,원효로1동_012_1,37.539303,126.970505
1948,신정3동_062_4,37.511585,126.84156
1949,여의동_024_1,37.525394,126.930458
1950,필동_003_1,37.560925,126.990662
1951,삼전동_039_1,37.503017,127.09214
1952,목1동_037_2,37.52367,126.875671
1953,삼성1동_006_1,37.519737,127.057678
1954,용신동_036_1,37.578171,127.0317
1955,중앙동_022_1,37.485065,126.95546
1956,공릉1동_070_1,37.627808,127.069618
1957,중화2동_033_1,37.603184,127.074135
1958,구산동_060_1,37.61705,126.906586
1959,신정3동_010_1,37.509712,126.84417
1960,신길1동_008_1,37.513199,126.923523
1961,신길1동_030_1,37.5135,126.920868
1962,방학1동_004_1,37.669224,127.044418
1963,이문1동_013_1,37.596397,127.067764
1964,하계1동_043_1,37.636459,127.072769
1965,창4동_048_1,37.645645,127.054596
1966,창4동_038_2,37.652657,127.053093
1967,대치2동_046_1,37.496658,127.069382
1968,일원1동_012_3,37.494045,127.086784
1969,신월2동_033_1,37.517059,126.848488
1970,방배3동_026_1,37.473423,126.997772
1971,방배3동_026_2,37.476917,127.006111
1972,구로2동_001_6,37.505196,126.87619
1973,삼양동_016_1,37.624912,127.019791
1974,도곡1동_004_1,37.48661,127.045509
1975,당산2동_003_1,37.53363,126.901459
1976,구의1동_011_1,37.538033,127.083557
1977,수궁동_038_2,37.491795,126.825005
1978,신월7동_015_1,37.516998,126.838318
1979,공릉2동_002_5,37.635735,127.10585
1980,송천동_010_1,37.62302,127.021866
1981,고척1동_023_2,37.501087,126.860458
1982,고척1동_027_1,37.498013,126.860985
1983,독산1동_039_1,37.467541,126.892822
1984,방학3동_001_3,37.663349,127.030457
1985,용신동_018_1,37.574261,127.035454
1986,신림동_038_1,37.485317,126.92466
1987,서교동_033_1,37.55505,126.936264
1988,신월3동_006_1,37.533047,126.829956
1989,영등포본동_011_1,37.51157,126.913979
1990,진관동_090_1,37.628342,126.933815
1991,충현동_036_3,37.562336,126.969093
1992,길음2동_002_2,37.608849,127.028458
1993,영등포동_053_2,37.517918,126.912598
1994,성수1가1동_029_3,37.542557,127.044235
1995,제기동_030_1,37.579948,127.035324
1996,대치2동_036_1,37.498615,127.068314
1997,논현1동_006_1,37.51281,127.026367
1998,천호2동_005_1,37.541466,127.130257
1999,신월1동_014_1,37.532547,126.830803
2000,동화동_011_1,37.561043,127.018211
2001,"상계3,4동_005_1",37.667519,127.079163
2002,당산1동_009_1,37.521954,126.895508
2003,아현동_004_2,37.556778,126.949341
2004,방이2동_006_1,37.512375,127.108223
2005,신월2동_006_1,37.523994,126.842133
2006,내곡동_007_2,37.434746,127.065948
2007,상계8동_032_1,37.664509,127.052704
2008,가산동_022_1,37.475204,126.890129
2009,원효로2동_003_1,37.532433,126.954742
2010,방배3동_016_2,37.477306,127.00592
2011,양재1동_019_2,37.475559,127.038261
2012,개봉1동_043_2,37.49752,126.852951
2013,오류2동_013_2,37.486904,126.838943
2014,신정3동_010_2,37.510612,126.842613
2015,구로1동_001_1,37.497082,126.877884
2016,등촌3동_001_4,37.559475,126.841476
2017,목1동_003_6,37.529377,126.88308
2018,용답동_001_2,37.570454,127.046944
2019,가락본동_043_1,37.494286,127.121704
2020,거여2동_006_1,37.497143,127.146416
2021,면목5동_019_1,37.582676,127.07766
2022,삼각산동_061_1,37.617928,127.021362
2023,영등포동_038_1,37.520241,126.912453
2024,가산동_019_3,37.474525,126.887077
2025,오류1동_024_1,37.499382,126.841141
2026,영등포동_056_1,37.519062,126.908432
2027,여의동_006_8,37.528332,126.930176
2028,한남동_020_2,37.541153,127.002213
2029,대치2동_024_1,37.500996,127.068039
2030,당산1동_028_2,37.526684,126.900192
2031,가락본동_044_1,37.492538,127.119446
2032,청담동_038_1,37.523903,127.046608
2033,성산2동_063_1,37.572124,126.905975
2034,세곡동_004_1,37.481857,127.104561
2035,위례동_013_5,37.484486,127.140678
2036,둔촌2동_004_1,37.533466,127.140503
2037,이촌1동_016_1,37.520271,126.973351
2038,신길3동_021_2,37.506119,126.901611
2039,가양1동_012_16,37.563496,126.835831
2040,구로2동_011_1,37.493126,126.884247
2041,신내2동_004_1,37.617386,127.090782
2042,청담동_009_1,37.524647,127.049149
2043,중림동_005_1,37.560627,126.967682
2044,하계2동_044_1,37.635345,127.067528
2045,내곡동_002_4,37.460632,127.080978
2046,용신동_001_1,37.579021,127.042244
2047,가양1동_012_17,37.563816,126.832085
2048,원효로1동_020_1,37.536758,126.970001
2049,가양1동_012_18,37.561535,126.83194
2050,가양1동_012_19,37.564037,126.829788
2051,하계1동_005_1,37.639172,127.07473
2052,가양1동_010_3,37.573318,126.830071
2053,장위3동_029_2,37.619247,127.045586
2054,송정동_004_2,37.551052,127.052223
2055,상계10동_023_1,37.65984,127.059357
2056,용답동_006_1,37.56678,127.05233
2057,대치2동_053_2,37.49662,127.070999
2058,방학1동_013_1,37.662891,127.045403
2059,한강로동_010_4,37.533066,126.960732
2060,공릉2동_002_6,37.634342,127.104279
2061,아현동_037_1,37.555157,126.952927
2062,성산2동_017_1,37.57402,126.901024
2063,"상계3,4동_013_1",37.664753,127.076004
2064,망우본동_003_3,37.6091,127.111603
2065,화곡3동_021_1,37.540981,126.837433
2066,용답동_017_2,37.554733,127.057762
2067,상계8동_042_1,37.669403,127.05632
2068,수색동_004_2,37.583694,126.894127
2069,남영동_004_1,37.552277,126.972687
2070,상계1동_053_1,37.671253,127.054749
2071,가양2동_009_1,37.56448,126.854645
2072,공릉1동_064_1,37.628193,127.067879
2073,신길3동_026_2,37.505764,126.908661
2074,발산1동_004_4,37.546135,126.82106
2075,위례동_013_6,37.480095,127.138496
2076,전농1동_003_2,37.577919,127.044563
2077,상계10동_012_1,37.664017,127.058174
2078,상계2동_031_2,37.656555,127.063591
2079,하계1동_033_1,37.637897,127.067604
2080,서빙고동_015_5,37.520504,126.989738
2081,공릉2동_029_1,37.620632,127.083839
2082,을지로동_001_4,37.567398,127.002014
2083,월계2동_014_4,37.632332,127.0495
2084,공릉2동_002_7,37.629665,127.097237
2085,개포4동_036_1,37.477486,127.057434
2086,풍납2동_049_5,37.526463,127.113693
2087,개포1동_001_1,37.479549,127.064056
2088,소공동_003_1,37.565578,126.97702
2089,양재2동_032_1,37.46949,127.047882
2090,상계1동_047_1,37.68121,127.055168
2091,북가좌2동_042_1,37.584171,126.911102
2092,한남동_024_1,37.530167,127.007439
2093,오륜동_001_5,37.521572,127.126884
2094,상계2동_033_1,37.657036,127.065933
2095,도곡2동_029_1,37.489204,127.051064
2096,신도림동_067_1,37.506836,126.884789
2097,신정4동_045_1,37.526497,126.864067
2098,광희동_002_1,37.564392,126.997299
2099,개봉1동_044_2,37.495636,126.857979
2100,개포1동_001_2,37.481319,127.054352
2101,자양4동_013_1,37.536961,127.062737
2102,용산2가동_010_3,37.53841,126.986649
2103,반포3동_012_1,37.507896,127.010056
2104,구로5동_001_3,37.507607,126.89135
2105,길동_032_1,37.540043,127.150742
2106,문래동_012_1,37.515209,126.897629
2107,문래동_001_2,37.518372,126.898445
2108,여의동_051_3,37.523491,126.921623
2109,답십리1동_058_1,37.566002,127.054314
2110,용신동_007_1,37.573444,127.040886
2111,여의동_002_14,37.531071,126.916687
2112,여의동_002_15,37.531834,126.919456
2113,용산2가동_010_4,37.53508,126.985382
2114,마장동_011_1,37.569115,127.037544
2115,마장동_010_1,37.571796,127.038658
2116,당산1동_038_1,37.524567,126.902
2117,영등포동_027_1,37.524212,126.90995
2118,방화1동_041_4,37.56356,126.824623
2119,성수2가3동_002_1,37.544365,127.055931
2120,성수2가3동_007_2,37.543781,127.058037
2121,우장산동_011_1,37.543449,126.838913
2122,답십리1동_028_1,37.573055,127.057213
2123,길동_032_2,37.540436,127.148399
2124,문래동_021_1,37.518982,126.889404
2125,문래동_022_1,37.520981,126.889297
2126,반포1동_023_1,37.508369,127.022324
2127,용신동_044_2,37.576225,127.025803
2128,장안1동_042_1,37.566307,127.067688
2129,고덕1동_039_1,37.559494,127.145126
2130,암사3동_007_1,37.557446,127.138168
2131,가양3동_028_3,37.55875,126.859917
2132,상계8동_011_2,37.670994,127.050461
2133,광장동_038_1,37.542065,127.098068
2134,한강로동_026_1,37.533512,126.972275
2135,구의2동_007_1,37.551052,127.090439
2136,문래동_017_1,37.515945,126.882889
2137,소공동_001_11,37.560776,126.974808
2138,오금동_020_1,37.503662,127.12606
2139,길음2동_030_1,37.605152,127.031296
2140,상봉2동_020_1,37.595272,127.08213
2141,망우본동_001_2,37.61039,127.101357
2142,연희동_065_1,37.563259,126.930244
2143,논현2동_018_1,37.51263,127.042831
2144,홍은2동_033_2,37.580269,126.93425
2145,이촌1동_033_1,37.518509,126.978798
2146,방배2동_031_3,37.475979,126.98391
2147,화양동_008_3,37.540886,127.079285
2148,암사3동_018_1,37.557568,127.14016
2149,장안1동_069_1,37.569069,127.069466
2150,청운효자동_018_1,37.580559,126.968788
2151,용강동_004_1,37.540737,126.942665
2152,용신동_035_1,37.582298,127.029366
2153,공릉2동_064_1,37.623562,127.081383
2154,고덕2동_003_2,37.564915,127.160255
2155,신길6동_006_1,37.499973,126.90979
2156,"종로1,2,3,4가동_003_9",37.569836,126.982658
2157,반포4동_001_3,37.499714,127.012123
2158,서초2동_002_2,37.494469,127.028961
2159,청량리동_009_3,37.583076,127.04863
2160,전농2동_007_3,37.583263,127.057213
2161,개포4동_038_1,37.478165,127.056305
2162,가양1동_028_1,37.569782,126.841751
2163,고덕2동_003_3,37.567551,127.161026
2164,구의3동_009_3,37.541637,127.095085
2165,창5동_002_4,37.652836,127.045502
2166,자양2동_003_2,37.533875,127.088142
2167,가양1동_012_20,37.571434,126.82885
2168,방화1동_041_5,37.56208,126.826988
2169,암사3동_029_1,37.557289,127.138954
2170,고덕2동_003_4,37.565796,127.159607
2171,당산2동_059_1,37.527679,126.908455
2172,여의동_049_1,37.521645,126.939209
2173,세곡동_053_2,37.479553,127.106667
2174,여의동_002_16,37.529854,126.914795
2175,돈암1동_023_1,37.602547,127.02562
2176,서초4동_009_1,37.502087,127.021622
2177,을지로동_001_5,37.566994,127.003464
2178,아현동_001_1,37.544083,126.949593
2179,신당동_005_4,37.565388,127.015221
2180,전농1동_052_1,37.578728,127.049301
2181,여의동_002_17,37.530903,126.913757
2182,오금동_047_1,37.501869,127.137413
2183,양재1동_046_1,37.466938,127.028084
2184,압구정동_047_1,37.525307,127.033028
2185,망원1동_005_2,37.554665,126.895905
2186,신사동_001_1,37.526432,127.017204
2187,망원1동_005_3,37.551342,126.902672
2188,자양3동_009_1,37.529613,127.066261
2189,잠실2동_001_1,37.517754,127.084465
2190,신대방2동_020_2,37.492657,126.9245
2191,성수1가2동_021_1,37.550182,127.042099
2192,신사동_002_1,37.525948,127.020828
2193,가산동_004_5,37.480553,126.88176
2194,여의동_001_1,37.528145,126.921753
2195,양평2동_003_1,37.534401,126.896309
2196,쌍문3동_019_1,37.647476,127.026085
2197,합정동_001_3,37.551365,126.903061
2198,자양2동_003_3,37.536766,127.087006
2199,여의동_006_9,37.526455,126.933365
2200,여의동_006_10,37.528164,126.934227
2201,옥수동_006_1,37.539707,127.017899
2202,당산1동_004_1,37.520802,126.898308
2203,전농1동_003_3,37.580246,127.046738
2204,방배3동_003_1,37.479259,126.999329
2205,목2동_023_1,37.544704,126.882515
2206,용강동_009_1,37.544033,126.93869
2207,장지동_007_5,37.484882,127.132782
2208,연남동_005_1,37.565388,126.919327
2209,북가좌2동_049_1,37.584171,126.914291
2210,남가좌2동_036_1,37.577019,126.920151
2211,신당5동_002_1,37.564281,127.016205
2212,회현동_003_7,37.557095,126.971832
2213,세곡동_051_3,37.468056,127.120361
2214,발산1동_057_5,37.555347,126.820724
2215,목5동_044_1,37.532059,126.874504
2216,당산1동_018_1,37.523914,126.896011
2217,가양1동_031_1,37.57341,126.843452
2218,염창동_016_1,37.55619,126.864639
2219,성산1동_022_1,37.558949,126.907753
2220,잠원동_012_1,37.519394,127.013603
2221,방화1동_041_6,37.566147,126.827385
2222,구의1동_008_2,37.543007,127.084274
2223,고덕2동_003_5,37.569324,127.160614
2224,등촌3동_007_2,37.564484,126.848305
2225,장안2동_036_2,37.571945,127.07196
2226,여의동_030_1,37.525951,126.929871
2227,도곡1동_015_1,37.490932,127.036591
2228,용신동_027_1,37.577995,127.033813
2229,창1동_003_1,37.651379,127.048141
2230,신수동_047_1,37.542545,126.934296
2231,창4동_029_1,37.652908,127.048386
2232,문정1동_012_1,37.488876,127.121651
2233,후암동_019_1,37.5665,126.978
2234,구로5동_001_4,37.5665,126.978
2235,당산2동_013_1,37.5665,126.978
2236,성산2동_076_2,37.563965,126.898209
2237,북가좌1동_014_1,37.577637,126.909653
2238,홍은2동_032_2,37.586388,126.935127
2239,북가좌2동_007_1,37.578892,126.910736
2240,연희동_018_1,37.572227,126.923065
2241,북가좌1동_004_1,37.579876,126.906349
2242,북가좌2동_024_1,37.582031,126.908997
2243,북가좌1동_004_2,37.577316,126.902969
2244,연희동_066_3,37.567657,126.917809
2245,연희동_064_1,37.56612,126.925896
2246,충현동_003_1,37.563908,126.964973
2247,금호4가동_002_2,37.542053,127.020401
2248,왕십리도선동_049_1,37.567642,127.025696
2249,행당1동_001_1,37.564606,127.036522
2250,신촌동_024_5,37.557892,126.93808
2251,행당1동_001_2,37.561096,127.036797
2252,송정동_009_1,37.551205,127.068932
2253,성수1가1동_003_1,37.542816,127.04467
2254,성수2가3동_012_4,37.547913,127.062752
2255,금호4가동_007_1,37.547928,127.015572
2256,옥수동_045_1,37.541367,127.017761
2257,왕십리도선동_050_1,37.571102,127.02356
2258,신촌동_028_1,37.559227,126.939842
2259,응봉동_001_1,37.549583,127.030243
2260,송정동_004_4,37.54829,127.062462
2261,마장동_014_2,37.565205,127.041847
2262,성수1가1동_002_1,37.543179,127.04908
2263,마장동_019_1,37.56797,127.04689
2264,구의3동_009_4,37.539841,127.093887
2265,구의3동_048_1,37.536579,127.092972
2266,중곡3동_013_2,37.571255,127.079803
2267,영등포동_021_3,37.519463,126.902649
2268,구의3동_004_2,37.537849,127.092171
2269,군자동_014_5,37.550396,127.075859
2270,능동_002_5,37.545231,127.084732
2271,능동_002_6,37.551849,127.088982
2272,중곡4동_017_1,37.564293,127.086937
2273,광장동_046_1,37.54483,127.104263
2274,광장동_013_2,37.546547,127.106133
2275,전농1동_012_1,37.57489,127.053535
2276,신촌동_016_1,37.556812,126.943184
2277,전농2동_005_1,37.577793,127.057831
2278,전농1동_001_1,37.583698,127.053856
2279,전농1동_054_1,37.574188,127.045891
2280,장안1동_013_1,37.561153,127.070969
2281,장안2동_019_2,37.578632,127.071907
2282,휘경2동_001_2,37.586777,127.067642
2283,용신동_004_1,37.574776,127.040367
2284,답십리1동_025_1,37.568184,127.051277
2285,서교동_020_1,37.555649,126.910629
2286,신촌동_038_1,37.559177,126.934525
2287,청량리동_009_5,37.580498,127.044724
2288,이문1동_026_1,37.59602,127.05983
2289,회기동_020_1,37.587517,127.052773
2290,청량리동_003_2,37.590736,127.042587
2291,청량리동_003_3,37.591614,127.045792
2292,전농2동_007_4,37.583008,127.060974
2293,전농2동_007_5,37.585045,127.060272
2294,청량리동_009_6,37.58255,127.044601
2295,용신동_007_2,37.573753,127.038536
2296,답십리1동_006_1,37.570354,127.048431
2297,신촌동_008_1,37.560009,126.940735
2298,장안1동_003_1,37.566971,127.074295
2299,당산1동_014_1,37.524357,126.896004
2300,여의동_002_18,37.533657,126.912163
2301,문래동_057_1,37.517151,126.888626
2302,당산1동_003_1,37.521931,126.891617
2303,당산1동_006_1,37.521133,126.896538
2304,신촌동_006_2,37.562382,126.932648
2305,영등포동_021_4,37.520294,126.901192
2306,양평2동_002_1,37.535961,126.8983
2307,당산2동_003_2,37.534718,126.900002
2308,여의동_006_11,37.522343,126.927101
2309,여의동_051_4,37.518963,126.921616
2310,당산2동_052_1,37.535339,126.903679
2311,신정6동_002_4,37.517319,126.864319
2312,신촌동_021_1,37.559864,126.934418
2313,목4동_007_1,37.531097,126.864029
2314,신월7동_032_1,37.516197,126.8349
2315,한강로동_015_1,37.530148,126.968483
2316,한강로동_015_2,37.533451,126.971733
2317,청파동_009_1,37.544895,126.969383
2318,청파동_011_1,37.541653,126.970505
2319,남영동_009_1,37.549026,126.971947
2320,한강로동_002_2,37.522026,126.966187
2321,효창동_011_1,37.54232,126.96196
2322,서빙고동_007_1,37.520336,126.994263
2323,성산2동_001_1,37.566845,126.896446
2324,혜화동_032_2,37.585735,127.00161
2325,군자동_032_2,37.547829,127.072632
2326,성수2가1동_023_1,37.536808,127.055489
2327,마장동_022_1,37.565941,127.045395
2328,녹번동_006_1,37.603943,126.927696
2329,여의동_002_19,37.528416,126.913918
2330,진관동_034_1,37.643108,126.918221
2331,진관동_062_1,37.645866,126.927391
2332,진관동_049_1,37.648674,126.930702
2333,진관동_011_3,37.636234,126.918999
2334,대조동_020_1,37.61721,126.919579
2335,응암1동_023_1,37.599495,126.916985
2336,갈현2동_014_1,37.613186,126.917351
2337,응암2동_015_1,37.586994,126.922882
2338,녹번동_043_1,37.605583,126.922935
2339,여의동_002_20,37.531239,126.921333
2340,응암3동_007_1,37.589661,126.916946
2341,응암1동_023_2,37.6007,126.920128
2342,응암3동_002_2,37.590809,126.913689
2343,증산동_011_1,37.584381,126.909897
2344,역촌동_032_1,37.607849,126.921326
2345,응암1동_059_1,37.600746,126.935013
2346,녹번동_048_3,37.607025,126.933311
2347,진관동_001_5,37.630016,126.919029
2348,여의동_001_2,37.528816,126.92453
2349,대조동_014_1,37.617802,126.921967
2350,불광1동_025_1,37.620949,126.925636
2351,불광1동_018_3,37.609566,126.930977
2352,불광1동_006_1,37.617855,126.922524
2353,진관동_005_1,37.641315,126.938042
2354,역촌동_031_1,37.601662,126.920303
2355,역촌동_080_1,37.604736,126.915337
2356,용답동_017_4,37.557598,127.065308
2357,구산동_043_1,37.610004,126.916397
2358,구산동_029_1,37.612484,126.914879
2359,성수2가3동_008_2,37.545418,127.052643
2360,자양3동_029_1,37.532688,127.067497
2361,천호2동_037_1,37.541794,127.124748
2362,천호2동_041_1,37.545265,127.125938
2363,천호2동_041_2,37.543957,127.125488
2364,암사1동_044_1,37.553329,127.128868
2365,암사3동_027_1,37.554867,127.142799
2366,암사2동_005_2,37.559559,127.130875
2367,암사2동_002_1,37.549355,127.127083
2368,천호2동_029_2,37.538666,127.124245
2369,길동_012_2,37.534508,127.138405
2370,성내3동_041_1,37.534744,127.135284
2371,성내2동_018_1,37.536007,127.122726
2372,성내1동_015_1,37.530716,127.120987
2373,명일1동_007_1,37.550037,127.146912
2374,망원1동_024_1,37.554951,126.910835
2375,여의동_032_1,37.528164,126.917023
2376,고덕1동_012_1,37.559399,127.171181
2377,길동_059_1,37.535446,127.145187
2378,성내1동_014_1,37.526794,127.130058
2379,성내1동_004_1,37.528252,127.126801
2380,고덕1동_073_2,37.564274,127.173973
2381,성내3동_012_1,37.533779,127.137993
2382,성수2가3동_002_3,37.544159,127.056656
2383,방화2동_003_1,37.581612,126.798599
2384,방화1동_002_1,37.573643,126.811806
2385,방화3동_017_2,37.581623,126.812653
2386,여의동_001_3,37.528057,126.918701
2387,방화2동_020_1,37.563873,126.810608
2388,공항동_007_1,37.563347,126.810486
2389,방화1동_048_2,37.566982,126.8218
2390,가양1동_025_1,37.568577,126.824776
2391,가양1동_011_1,37.573124,126.822388
2392,등촌1동_012_1,37.557468,126.861443
2393,염창동_010_1,37.554253,126.867561
2394,가양2동_028_1,37.564785,126.854645
2395,가양3동_001_2,37.559479,126.86438
2396,여의동_001_4,37.526264,126.920509
2397,가양3동_001_3,37.561924,126.864166
2398,우장산동_010_2,37.558178,126.838455
2399,우장산동_082_1,37.548908,126.836563
2400,화곡1동_012_1,37.540981,126.838547
2401,우장산동_017_1,37.542099,126.840218
2402,화곡본동_019_1,37.542751,126.842621
2403,등촌2동_026_1,37.551109,126.863709
2404,여의동_032_2,37.524666,126.918022
2405,등촌2동_010_1,37.546532,126.862549
2406,등촌2동_034_1,37.544567,126.861969
2407,등촌2동_029_1,37.541264,126.863373
2408,등촌2동_020_1,37.538521,126.863434
2409,화곡4동_013_1,37.531399,126.863609
2410,화곡8동_037_1,37.52906,126.84848
2411,화곡1동_055_1,37.528919,126.848084
2412,화곡본동_040_1,37.54147,126.84478
2413,잠실7동_001_1,37.510429,127.071373
2414,잠실7동_001_2,37.51128,127.078239
2415,풍납2동_024_1,37.529747,127.119965
2416,잠실4동_003_4,37.520451,127.104202
2417,오금동_005_1,37.50832,127.133217
2418,오륜동_018_1,37.516571,127.131538
2419,장지동_027_1,37.479305,127.129799
2420,잠실본동_006_1,37.505692,127.084038
2421,잠실2동_058_1,37.511982,127.085052
2422,잠실2동_050_1,37.512169,127.078934
2423,거여1동_019_1,37.490688,127.143127
2424,여의동_006_13,37.524612,126.927834
2425,잠실3동_028_2,37.511841,127.095688
2426,잠실3동_029_1,37.510509,127.093369
2427,잠실3동_034_1,37.508873,127.087166
2428,남가좌2동_018_2,37.581097,126.924026
2429,묵2동_029_1,37.614738,127.076363
2430,정릉2동_045_1,37.60244,127.011688
2431,정릉3동_004_1,37.607761,127.003281
2432,망우본동_039_1,37.600071,127.102333
2433,정릉3동_010_1,37.607262,127.002838
2434,길음1동_072_2,37.603085,127.024788
2435,종암동_008_2,37.60302,127.033295
2436,종암동_029_1,37.598068,127.039276
2437,중화2동_012_1,37.59425,127.076576
2438,상봉1동_003_4,37.599098,127.092949
2439,여의동_006_15,37.522228,126.924637
2440,묵2동_022_1,37.610722,127.077477
2441,월곡2동_032_3,37.605808,127.047737
2442,월곡2동_024_1,37.606068,127.047318
2443,면목7동_033_1,37.577782,127.090187
2444,월곡2동_027_1,37.607342,127.050682
2445,석관동_001_2,37.612923,127.066406
2446,석관동_032_1,37.610291,127.058884
2447,석관동_018_1,37.612999,127.06131
2448,신내1동_002_1,37.617439,127.109016
2449,신내1동_008_1,37.616707,127.11026
2450,신내1동_023_1,37.613945,127.097702
2451,망우본동_001_3,37.612461,127.103378
2452,신내1동_002_2,37.620098,127.106461
2453,망우본동_001_4,37.606312,127.107742
2454,"면목3,8동_044_1",37.58746,127.09597
2455,여의동_051_6,37.521908,126.918953
2456,면목4동_036_1,37.573185,127.086525
2457,신내1동_025_1,37.608681,127.100792
2458,신내1동_045_1,37.608101,127.101181
2459,면목5동_001_1,37.58342,127.079926
2460,신내2동_004_2,37.616169,127.093483
2461,방배1동_019_4,37.484215,126.996292
2462,중화2동_012_2,37.595299,127.080032
2463,서교동_011_1,37.550739,126.915085
2464,여의동_051_7,37.523022,126.920837
2465,월계1동_011_1,37.615181,127.064644
2466,공릉1동_045_1,37.619171,127.074928
2467,공릉2동_029_2,37.620369,127.083641
2468,공릉2동_044_3,37.629574,127.07679
2469,하계2동_044_2,37.635109,127.068329
2470,하계2동_003_1,37.637569,127.063156
2471,"상계3,4동_013_2",37.668461,127.077148
2472,"상계3,4동_006_1",37.67271,127.08316
2473,"상계6,7동_042_2",37.649212,127.061768
2474,"상계6,7동_009_2",37.654667,127.063728
2475,상계1동_028_1,37.680313,127.055069
2476,창1동_012_1,37.645821,127.050423
2477,방학1동_019_2,37.669224,127.046516
2478,창5동_012_1,37.654461,127.038513
2479,쌍문3동_003_2,37.650127,127.035347
2480,방배2동_005_2,37.483757,126.982399
2481,가산동_004_6,37.466503,126.888969
2482,여의동_017_1,37.520695,126.925835
2483,가산동_005_2,37.482288,126.877769
2484,가산동_006_1,37.486214,126.878639
2485,가산동_004_7,37.473209,126.884941
2486,가산동_004_8,37.471436,126.885376
2487,가산동_003_5,37.479031,126.887299
2488,가산동_028_1,37.47422,126.894127
2489,시흥3동_021_1,37.44334,126.903358
2490,시흥1동_024_1,37.451458,126.902115
2491,여의동_060_1,37.519363,126.926048
2492,시흥1동_046_1,37.452991,126.900909
2493,시흥1동_001_1,37.458912,126.89859
2494,독산1동_026_3,37.46455,126.883728
2495,독산1동_010_1,37.4547,126.891052
2496,독산1동_011_1,37.456841,126.888344
2497,독산3동_048_1,37.475319,126.898888
2498,독산1동_021_2,37.469139,126.897202
2499,독산1동_033_1,37.47023,126.895073
2500,독산1동_042_1,37.4725,126.897957
2501,독산1동_035_1,37.466541,126.890282
2502,여의동_006_17,37.524837,126.934906
2503,가산동_007_1,37.479084,126.879044
2504,가산동_004_9,37.47707,126.88443
2505,시흥1동_003_4,37.456478,126.895927
2506,수유3동_021_1,37.639263,127.026726
2507,송천동_044_1,37.624157,127.018623
2508,인수동_035_1,37.640327,127.013359
2509,번1동_034_2,37.638805,127.028358
2510,미아동_002_1,37.62714,127.026695
2511,송천동_026_1,37.618286,127.024048
2512,수유3동_017_1,37.639862,127.022789
2513,수유2동_027_2,37.645451,127.015617
2514,수유3동_020_1,37.639793,127.016853
2515,인수동_025_1,37.643085,127.016167
2516,종암동_012_1,37.593288,127.036667
2517,도봉1동_011_5,37.68972,127.045197
2518,창5동_006_1,37.65683,127.039848
2519,여의동_006_18,37.522079,126.930367
2520,독산1동_026_4,37.456726,126.893066
2521,독산4동_017_1,37.467403,126.908142
2522,신도림동_069_1,37.507332,126.87973
2523,신도림동_008_1,37.51424,126.882874
2524,신도림동_050_1,37.50972,126.890099
2525,구로1동_009_1,37.489632,126.876259
2526,구로1동_028_1,37.495285,126.872162
2527,구로2동_022_1,37.497505,126.884377
2528,구로3동_034_1,37.48494,126.901321
2529,구로3동_014_1,37.4888,126.890663
2530,여의동_037_2,37.522675,126.93779
2531,구로4동_007_1,37.494141,126.889984
2532,구로5동_006_1,37.504379,126.888298
2533,가리봉동_001_1,37.478741,126.895096
2534,고척1동_042_1,37.499382,126.868256
2535,고척2동_016_1,37.503815,126.851959
2536,개봉1동_008_1,37.497684,126.853729
2537,개봉1동_021_1,37.501705,126.847282
2538,개봉3동_029_1,37.486061,126.852013
2539,여의동_042_1,37.51902,126.93689
2540,노량진1동_001_3,37.512844,126.952469
2541,대방동_038_1,37.512939,126.934242
2542,대방동_007_2,37.509369,126.92807
2543,노량진2동_003_1,37.505852,126.939362
2544,대방동_031_1,37.499645,126.927094
2545,여의동_049_2,37.519131,126.933373
2546,상도2동_001_1,37.504498,126.938988
2547,상도1동_039_1,37.502178,126.948204
2548,흑석동_009_1,37.50938,126.963615
2549,흑석동_021_2,37.507042,126.959152
2550,사당2동_052_1,37.494663,126.982445
2551,사당2동_007_2,37.503189,126.97715
2552,사당2동_007_3,37.503181,126.976089
2553,흑석동_009_2,37.506359,126.969078
2554,노량진2동_020_1,37.513248,126.939972
2555,서교동_037_1,37.550007,126.914825
2556,여의동_016_1,37.520088,126.932365
2557,노량진1동_015_1,37.510548,126.944847
2558,상도2동_036_1,37.500881,126.94175
2559,신림동_006_1,37.484085,126.926888
2560,신사동_042_1,37.489178,126.919273
2561,미성동_025_1,37.480251,126.914604
2562,난곡동_008_1,37.473728,126.918404
2563,난향동_025_1,37.464886,126.919479
2564,신림동_027_1,37.484409,126.928909
2565,미성동_015_1,37.477776,126.916756
2566,여의동_049_3,37.517586,126.929619
2567,남현동_019_1,37.476089,126.981331
2568,은천동_007_1,37.483341,126.943199
2569,청룡동_069_2,37.481339,126.950645
2570,중앙동_028_1,37.481705,126.950829
2571,낙성대동_003_2,37.478058,126.960495
2572,여의동_006_19,37.517765,126.928413
